business,industry,order,stage,capital,revenue,inputs,maintenance,profit_after_tax,payback_hours,npc_profit,utility_stress_profit,upgrade_payback_hours,input_output_scale_ratio
offshore_platform_v2,oilman,10,38,162118278.67,3867702.6806,353131.4079,160993.601,2917612.5744,55.5654,2403471.4317,3181573.0961,36.8714,0.811224
offshore_platform_v2,oilman,10,39,180332035.44,4581159.0681,415641.2104,190478.2555,3458284.454,52.1449,2850987.1834,3772587.5167,33.6873,0.806122
offshore_platform_v2,oilman,10,40,227485861.78,6191778.4984,558214.6138,257039.5111,4677576.2049,48.6333,3859061.3669,5104627.0978,38.6731,0.80102
offshore_platform_v2,oilman,10,41,250333198.27,7353689.8627,658743.0526,305057.2377,5559203.928,45.0304,4589780.0736,6069026.5264,25.9149,0.795918
offshore_platform_v2,oilman,10,42,275922215.14,8823636.4306,785353.971,365804.9809,6675055.4065,41.3363,5515073.2071,7289944.3098,22.9323,0.790816
offshore_platform_v2,oilman,10,43,304581914.04,10714622.1608,947509.8236,443952.7949,8111148.8019,37.551,6706480.1985,8861642.8904,19.9567,0.785714
offshore_platform_v2,oilman,10,44,336680776.8,13198205.682,1159557.9649,546590.5995,9998089.6922,33.6745,8272636.9986,10927255.2584,17.0111,0.780612
offshore_platform_v2,oilman,10,45,372631503.1,16547278.5835,1444296.3304,684996.0515,12543647.9954,29.7068,10386382.3197,13714492.9076,14.1229,0.77551
offshore_platform_v2,oilman,10,46,412896316.55,21222615.1166,1840187.1176,878211.3291,16098668.5028,25.6479,13339600.0878,17607891.4008,11.3262,0.770408
offshore_platform_v2,oilman,10,47,457992907.61,28066158.5509,2417465.9901,1161031.003,21304265.5553,21.4977,17665696.8526,23310153.1221,8.6631,0.765306
offshore_platform_v2,oilman,10,48,508501089.6,38794300.0247,3319252.7919,1604387.5048,29467473.9633,17.2564,24452173.3271,32253905.5818,6.1873,0.760204
offshore_platform_v2,oilman,10,49,565070253.43,57523788.3723,4888721.9268,2378411.6374,43723289.6831,12.9238,36307536.1702,47875437.727,3.9681,0.755102
offshore_platform_v2,oilman,10,50,733299907.18,113424555.4158,9574377.7973,4688594.4902,86270577.3216,8.5,71689483.1464,94498059.1452,3.9539,0.75
pig_iron_shop,metallurgist,1,1,13000.0,4363.3529,2860.0,9.1,1300.0,10.0,-808.4177,1004.2529,,1.0
pig_iron_shop,metallurgist,1,2,13650.0,4537.1801,2958.7644,9.3538,1365.0839,9.9994,-817.7562,1062.1408,9.9871,0.994898
pig_iron_shop,metallurgist,1,3,14378.0,4733.9412,3071.2425,9.641,1438.1602,9.9975,-829.3518,1126.8658,9.9622,0.989796
pig_iron_shop,metallurgist,1,4,15193.36,4956.1275,3198.8185,9.9654,1520.1889,9.9944,-843.2911,1199.2943,9.9399,0.984694
pig_iron_shop,metallurgist,1,5,16106.56,5206.5403,3343.0283,10.331,1612.2675,9.99,-859.6411,1280.4245,9.9176,0.979592
pig_iron_shop,metallurgist,1,6,17129.35,5488.3038,3505.5878,10.7423,1715.6171,9.9844,-878.481,1371.366,9.8964,0.974489
pig_iron_shop,metallurgist,1,7,18274.87,5804.8956,3688.3961,11.2045,1831.6066,9.9775,-899.8822,1473.3669,9.8761,0.969388
pig_iron_shop,metallurgist,1,8,19557.85,6160.2252,3893.5697,11.7232,1961.7911,9.9694,-923.8976,1587.8522,9.8551,0.964286
pig_iron_shop,metallurgist,1,9,20994.79,6558.643,4123.4593,12.3049,2107.9045,9.96,-950.5795,1716.4119,9.8344,0.959184
pig_iron_shop,metallurgist,1,10,26029.48,8065.4222,5043.8045,14.5046,2616.1884,9.9494,-1127.8736,2142.9648,9.9053,0.954081
pig_iron_shop,metallurgist,1,11,27831.98,8557.0411,5322.6287,15.2223,2800.6954,9.9375,-1153.5325,2307.2712,9.7693,0.94898
pig_iron_shop,metallurgist,1,12,29850.78,9108.4249,5635.1381,16.0273,3007.8159,9.9244,-1181.9944,2491.7989,9.747,0.943877
pig_iron_shop,metallurgist,1,13,32111.84,9726.3717,5984.9189,16.9294,3240.3353,9.91,-1213.2104,2699.1352,9.7242,0.938775
pig_iron_shop,metallurgist,1,14,34644.22,10418.478,6375.9496,17.9398,3501.3921,9.8944,-1247.0818,2932.2057,9.7005,0.933673
pig_iron_shop,metallurgist,1,15,37480.49,11193.2437,6812.663,19.0709,3794.5135,9.8775,-1283.4704,3194.3053,9.6761,0.928571
pig_iron_shop,metallurgist,1,16,40657.11,12060.1764,7299.9841,20.3365,4123.6746,9.8594,-1322.1715,3489.1593,9.6507,0.92347
pig_iron_shop,metallurgist,1,17,44214.93,13029.9229,7843.3927,21.7522,4493.3568,9.8401,-1362.9029,3820.9799,9.624,0.918367
pig_iron_shop,metallurgist,1,18,48199.69,14114.3819,8448.9834,23.3354,4908.5949,9.8194,-1405.305,4194.51,9.5963,0.913265
pig_iron_shop,metallurgist,1,19,52662.62,15326.8747,9123.5373,25.1055,5375.0618,9.7976,-1448.9116,4615.1085,9.5675,0.908163
pig_iron_shop,metallurgist,1,20,68280.32,19753.3959,11692.4265,31.5677,6985.5795,9.7745,-1767.4907,6026.1538,9.6973,0.903061
pig_iron_shop,metallurgist,1,21,73878.62,21251.0382,12507.8439,33.7541,7577.213,9.7501,-1794.6894,6566.4879,9.4624,0.897959
pig_iron_shop,metallurgist,1,22,80148.71,22927.7307,13418.0303,36.2019,8241.9437,9.7245,-1821.0628,7174.6052,9.4325,0.892857
pig_iron_shop,metallurgist,1,23,87171.21,24804.4044,14433.3675,38.9416,8988.9229,9.6976,-1845.4693,7859.2456,9.4012,0.887755
pig_iron_shop,metallurgist,1,24,95036.41,26904.4993,15565.4127,42.0075,9828.4588,9.6695,-1866.5272,8630.2776,9.3685,0.882653
pig_iron_shop,metallurgist,1,25,103845.44,29254.2957,16827.0388,45.4379,10772.1825,9.6401,-1882.5596,9498.8647,9.3343,0.877551
pig_iron_shop,metallurgist,1,26,113711.55,31883.2245,18232.5744,49.2759,11833.1956,9.6095,-1891.5578,10477.6115,9.2988,0.872449
pig_iron_shop,metallurgist,1,27,124761.59,34824.2989,19797.9839,53.5695,13026.2885,9.5777,-1891.1063,11580.7832,9.2617,0.867347
pig_iron_shop,metallurgist,1,28,137137.64,38114.5244,21541.0481,58.3729,14368.14,9.5446,-1878.3255,12824.5043,9.2231,0.862245
pig_iron_shop,metallurgist,1,29,150998.81,41795.3922,23481.581,63.7465,15877.5563,9.5102,-1849.8043,14226.9966,9.1831,0.857143
pig_iron_shop,metallurgist,1,30,209818.71,57849.1491,32307.4809,87.1832,22145.402,9.4746,-2269.0853,19919.2872,9.3844,0.852041
pig_iron_shop,metallurgist,1,31,227206.16,62412.8672,34647.4957,93.8457,24074.2274,9.4377,-2134.7956,21735.4163,9.0145,0.846939
pig_iron_shop,metallurgist,1,32,246680.11,67527.188,37260.8036,101.312,26243.613,9.3996,-1970.767,23781.2284,8.9767,0.841837
pig_iron_shop,metallurgist,1,33,268490.93,73257.8717,40177.9492,109.6782,28684.1125,9.3603,-1770.3047,26086.6096,8.937,0.836735
pig_iron_shop,metallurgist,1,34,292919.05,79678.7505,43432.9896,119.0519,31430.2368,9.3197,-1525.5359,28685.3926,8.8955,0.831633
pig_iron_shop,metallurgist,1,35,320278.55,86872.7413,47063.9255,129.5543,34520.9575,9.2778,-1227.2495,31615.8616,8.8521,0.826531
pig_iron_shop,metallurgist,1,36,350921.19,94932.9798,51113.1449,141.3214,38000.3067,9.2347,-864.655,34921.3663,8.807,0.821429
pig_iron_shop,metallurgist,1,37,385240.94,103964.1123,55627.9495,154.5058,41918.0416,9.1903,-425.1402,38650.9943,8.7601,0.816327
pig_iron_shop,metallurgist,1,38,423679.06,114083.7443,60661.1348,169.2793,46330.3972,9.1447,106.0139,42860.3385,8.7115,0.811225
pig_iron_shop,metallurgist,1,39,466729.76,125424.0853,66271.6311,185.8349,51300.9587,9.0979,745.9866,47612.3887,8.6611,0.806122
pig_iron_shop,metallurgist,1,40,622213.16,166906.7167,87632.0731,246.3949,68754.5764,9.0498,1830.8688,64014.3621,8.9084,0.80102
pig_iron_shop,metallurgist,1,41,676215.96,181107.8464,94482.5253,267.1269,75131.629,9.0004,2895.3623,70170.6287,8.4683,0.795918
pig_iron_shop,metallurgist,1,42,736699.09,197039.9706,102135.2504,290.386,82314.4708,8.9498,4138.7149,77115.6375,8.4205,0.790816
pig_iron_shop,metallurgist,1,43,804440.2,214914.799,110681.9171,316.4812,90407.2687,8.898,5592.4824,84953.415,8.3705,0.785714
pig_iron_shop,metallurgist,1,44,880310.24,234970.6495,120224.9677,345.7605,99527.9315,8.8449,7293.3075,93801.9373,8.3185,0.780612
pig_iron_shop,metallurgist,1,45,965284.68,257475.8636,130878.931,378.6155,109809.9358,8.7905,9283.6788,103795.0037,8.2644,0.77551
pig_iron_shop,metallurgist,1,46,1060456.06,282732.6998,142771.8578,415.4877,121404.4583,8.7349,11612.8855,115084.4416,8.2083,0.770408
pig_iron_shop,metallurgist,1,47,1167048.0,311081.7045,156046.9739,456.874,134482.7352,8.6781,14338.0287,127842.5358,8.1503,0.765306
pig_iron_shop,metallurgist,1,48,1286430.98,342906.687,170864.5024,503.3348,149238.7993,8.6199,17525.2612,142264.8616,8.0904,0.760204
pig_iron_shop,metallurgist,1,49,1420139.91,378640.3522,187403.7308,555.5019,165892.574,8.5606,21251.1837,158573.4873,8.0287,0.755102
pig_iron_shop,metallurgist,1,50,1879998.42,501490.3124,246529.8464,734.8489,221176.2868,8.5,30662.6314,211987.986,8.3182,0.75
steel_plant_v2,metallurgist,2,1,37493.55,7368.4882,4265.0,25.2,2678.1107,14.0,-527.9095,2208.2882,,1.0
steel_plant_v2,metallurgist,2,2,39293.55,7668.5551,4416.0364,25.9184,2807.1423,13.9977,-515.1289,2325.791,13.9501,0.994898
steel_plant_v2,metallurgist,2,3,41309.55,8008.9498,4588.4064,26.7333,2952.6148,13.9908,-502.183,2457.8398,13.8583,0.989796
steel_plant_v2,metallurgist,2,4,43567.47,8394.2702,4784.3704,27.6557,3116.5524,13.9794,-488.7951,2606.2998,13.7731,0.984694
steel_plant_v2,metallurgist,2,5,46096.34,8829.6889,5006.466,28.6981,3301.2366,13.9634,-474.646,2773.2762,13.6929,0.979592
steel_plant_v2,metallurgist,2,6,48928.67,9321.0491,5257.5423,29.8744,3509.2602,13.9427,-459.3485,2961.1678,13.6154,0.97449
steel_plant_v2,metallurgist,2,7,52100.89,9874.9089,5540.7852,31.2003,3743.5434,13.9175,-442.451,3172.6812,13.5401,0.969388
steel_plant_v2,metallurgist,2,8,55653.77,10498.6735,5859.7731,32.6936,4007.4,13.8878,-423.4144,3410.8956,13.4652,0.964286
steel_plant_v2,metallurgist,2,9,59633.0,11200.6841,6218.5193,34.3742,4304.5779,13.8534,-401.6058,3679.3002,13.3901,0.959184
steel_plant_v2,metallurgist,2,10,68873.68,12884.0889,7115.082,38.4042,4985.6244,13.8145,-403.756,4279.2261,13.5684,0.954082
steel_plant_v2,metallurgist,2,11,73865.22,13768.9339,7563.0648,40.5225,5363.8515,13.7709,-369.9726,4622.5877,13.1972,0.94898
steel_plant_v2,metallurgist,2,12,79455.75,14764.3724,8066.241,42.9056,5790.0465,13.7228,-330.7691,5009.8262,13.1173,0.943877
steel_plant_v2,metallurgist,2,13,85717.14,15883.9036,8630.9739,45.5857,6270.3893,13.6701,-284.9236,5446.7468,13.0353,0.938776
steel_plant_v2,metallurgist,2,14,92729.9,17142.8099,9264.4074,48.5995,6811.9285,13.6129,-230.9628,5939.9941,12.9497,0.933673
steel_plant_v2,metallurgist,2,15,100584.19,18558.3333,9974.5854,51.9882,7422.6309,13.551,-167.1997,6497.0846,12.8611,0.928571
steel_plant_v2,metallurgist,2,16,109380.99,20149.9636,10770.5367,55.7986,8111.5566,13.4846,-91.6328,7126.5903,12.7689,0.923469
steel_plant_v2,metallurgist,2,17,119233.41,21939.762,11662.4292,60.0833,8889.007,13.4136,-1.9176,7838.2779,12.6727,0.918367
steel_plant_v2,metallurgist,2,18,130268.12,23952.7003,12661.7017,64.9022,9766.7039,13.338,104.7055,8643.2874,12.5723,0.913265
steel_plant_v2,metallurgist,2,19,142626.99,26217.022,13781.2301,70.323,10757.958,13.2578,231.4495,9554.2919,12.4679,0.908163
steel_plant_v2,metallurgist,2,20,168684.41,31009.192,16208.706,81.7953,12805.2608,13.1731,412.4992,11412.3426,12.7277,0.903061
steel_plant_v2,metallurgist,2,21,184187.38,33878.0465,17608.2231,88.6633,14077.6093,13.0837,601.4393,12589.3303,12.1845,0.897959
steel_plant_v2,metallurgist,2,22,201550.71,37108.8117,19177.8369,96.3977,15516.0821,12.9898,823.8963,13922.5682,12.0707,0.892857
steel_plant_v2,metallurgist,2,23,220997.64,40748.2849,20938.382,105.1105,17143.1694,12.8913,1085.9444,15433.657,11.952,0.887755
steel_plant_v2,metallurgist,2,24,242778.2,44849.6223,22913.3969,114.929,18984.5278,12.7882,1394.6734,17147.2857,11.8285,0.882653
steel_plant_v2,metallurgist,2,25,267172.43,49473.2602,25129.4824,125.9979,21069.4685,12.6805,1758.3867,19091.719,11.7002,0.877551
steel_plant_v2,metallurgist,2,26,294493.96,54687.9466,27616.7365,138.4818,23431.4736,12.5683,2186.7707,21299.3026,11.5671,0.872449
steel_plant_v2,metallurgist,2,27,325094.08,60571.9939,30409.224,152.568,26108.8757,12.4515,2691.1912,23807.148,11.429,0.867347
steel_plant_v2,metallurgist,2,28,359366.21,67214.6123,33545.5557,168.4703,29145.5101,12.3301,3284.886,26657.7649,11.2862,0.862245
steel_plant_v2,metallurgist,2,29,397751.0,74717.5754,37069.4906,186.4322,32591.6377,12.2041,3983.3922,29899.998,11.1385,0.857143
steel_plant_v2,metallurgist,2,30,518691.47,97908.6246,48286.0866,241.9511,42961.1105,12.0735,5655.8186,39530.9044,11.6631,0.852041
steel_plant_v2,metallurgist,2,31,566841.34,107577.3558,52736.7719,265.0978,47480.6728,11.9384,6691.6289,43817.9265,10.6537,0.846939
steel_plant_v2,metallurgist,2,32,620769.2,118515.8544,57749.0682,291.2844,52613.6866,11.7986,7897.7969,48695.5044,10.5061,0.841837
steel_plant_v2,metallurgist,2,33,681168.4,130898.3924,63396.1286,320.9279,58447.7623,11.6543,9303.5931,54249.4176,10.3528,0.836735
steel_plant_v2,metallurgist,2,34,748815.51,144924.7371,69761.3212,354.5067,65083.751,11.5054,10943.3011,60578.581,10.194,0.831633
steel_plant_v2,metallurgist,2,35,824580.27,160824.0851,76939.7342,392.5693,72637.8499,11.3519,12857.0974,67797.1581,10.0296,0.826531
steel_plant_v2,metallurgist,2,36,909436.8,178859.7788,85039.9757,435.7464,81244.1293,11.1939,15092.113,76037.098,9.8598,0.821429
steel_plant_v2,metallurgist,2,37,1004476.12,199334.7369,94186.2597,484.763,91057.4314,11.0312,17703.637,85451.0422,9.6847,0.816327
steel_plant_v2,metallurgist,2,38,1110920.15,222597.8867,104520.8025,540.4545,102256.8679,10.864,20756.6511,96215.8564,9.5044,0.811224
steel_plant_v2,metallurgist,2,39,1230137.47,249051.7098,116206.7064,603.7844,115049.8606,10.6922,24327.524,108536.6858,9.319,0.806122
steel_plant_v2,metallurgist,2,40,1588735.98,325234.966,150793.0969,786.1654,151080.4622,10.5158,33212.162,142896.0332,9.9526,0.80102
steel_plant_v2,metallurgist,2,41,1738282.18,360086.9277,165888.5952,869.6003,168195.997,10.3349,38367.049,159489.7924,8.7375,0.795918
steel_plant_v2,metallurgist,2,42,1905773.93,399799.741,183003.2427,964.6719,187773.689,10.1493,44370.2569,178501.7394,8.5552,0.790816
steel_plant_v2,metallurgist,2,43,2093364.69,445100.5505,202424.6623,1073.121,210194.4075,9.9592,51370.326,200310.9838,8.3668,0.785714
steel_plant_v2,metallurgist,2,44,2303466.34,496835.0671,224485.4729,1196.9723,235902.781,9.7645,59542.872,225360.7435,8.1725,0.780612
steel_plant_v2,metallurgist,2,45,2538780.18,555988.9217,249571.1025,1338.5854,265418.9335,9.5652,69095.8982,254170.2399,7.9724,0.77551
steel_plant_v2,metallurgist,2,46,2802331.69,623713.3155,278129.1672,1500.7161,299352.5861,9.3613,80276.1855,287348.9949,7.7667,0.770408
steel_plant_v2,metallurgist,2,47,3097509.38,701355.9302,310680.722,1686.5908,338420.0972,9.1529,93377.0704,325614.1208,7.5556,0.765306
steel_plant_v2,metallurgist,2,48,3428108.39,790498.4191,347833.8535,1899.996,383465.1756,8.9398,108747.9591,369811.3568,7.3393,0.760204
steel_plant_v2,metallurgist,2,49,3798379.28,893002.0181,390300.16,2145.3874,435484.1296,8.7222,126805.9872,420940.7289,7.118,0.755102
steel_plant_v2,metallurgist,2,50,4979254.58,1194928.1865,518732.8044,2868.192,585794.6554,8.5,174975.1506,567512.9955,7.8562,0.75
copper_smelter_v2,metallurgist,3,1,84509.2,9220.9172,4306.6667,57.4,4225.46,20.0,859.3338,3783.5172,,1.0
copper_smelter_v2,metallurgist,3,2,88609.2,9625.6049,4472.7403,59.1634,4431.5199,19.9952,932.2099,3978.9779,19.8971,0.994898
copper_smelter_v2,metallurgist,3,3,93201.2,10084.7512,4662.0614,61.1642,4664.5273,19.9808,1013.5447,4199.6187,19.7075,0.989796
copper_smelter_v2,metallurgist,3,4,98344.24,10604.8202,4877.2096,63.4303,4927.8368,19.9569,1104.6115,4448.6528,19.5323,0.984693
copper_smelter_v2,metallurgist,3,5,104104.44,11193.1239,5121.1047,65.9939,5225.242,19.9234,1206.8482,4729.7129,19.3682,0.979592
copper_smelter_v2,metallurgist,3,6,110555.87,11857.9797,5397.0328,68.891,5561.0886,19.8803,1321.9435,5046.975,19.2095,0.97449
copper_smelter_v2,metallurgist,3,7,117781.47,12608.7929,5708.7106,72.1626,5940.2901,19.8276,1451.8058,5405.1605,19.0548,0.969387
copper_smelter_v2,metallurgist,3,8,125874.14,13456.2321,6060.3284,75.8553,6368.4421,19.7653,1598.6377,5809.6569,18.9014,0.964285
copper_smelter_v2,metallurgist,3,9,134937.93,14412.4135,6456.6236,80.0219,6851.9182,19.6935,1764.9736,6266.6096,18.7471,0.959183
copper_smelter_v2,metallurgist,3,10,152750.58,16307.4227,7266.7119,88.2793,7788.6154,19.612,2057.591,7141.3779,19.0164,0.954082
copper_smelter_v2,metallurgist,3,11,164120.2,17524.5008,7767.2887,93.5827,8407.3576,19.521,2275.0849,7727.819,18.3754,0.948979
copper_smelter_v2,metallurgist,3,12,176854.18,18897.901,8330.9883,99.5673,9106.5905,19.4205,2522.2711,8391.0465,18.2114,0.943878
copper_smelter_v2,metallurgist,3,13,191116.23,20447.8727,8965.5498,106.3213,9897.1214,19.3103,2803.6522,9141.5535,18.0411,0.938775
copper_smelter_v2,metallurgist,3,14,207089.73,22197.4311,9679.7674,113.945,10791.2353,19.1905,3124.3489,9991.269,17.8652,0.933674
copper_smelter_v2,metallurgist,3,15,224980.05,24172.8374,10483.5895,122.5527,11803.0248,19.0612,3490.333,10953.9121,17.6819,0.928571
copper_smelter_v2,metallurgist,3,16,245017.21,26404.0228,11388.3211,132.2751,12948.5811,18.9223,3908.4615,12045.1608,17.4912,0.923469
copper_smelter_v2,metallurgist,3,17,267458.83,28925.1783,12406.7918,143.261,14246.3592,18.7738,4386.694,13283.0304,17.2923,0.918367
copper_smelter_v2,metallurgist,3,18,292593.44,31775.3638,13553.5968,155.6806,15717.4951,18.6158,4934.2152,14688.1776,17.0852,0.913265
copper_smelter_v2,metallurgist,3,19,320744.21,34999.2639,14845.3341,169.7287,17386.2549,18.4481,5561.6812,16284.3577,16.8693,0.908163
copper_smelter_v2,metallurgist,3,20,378427.28,41515.2343,17510.2305,198.122,20711.9871,18.2709,6748.7197,19442.8769,17.3445,0.903061
copper_smelter_v2,metallurgist,3,21,413739.6,45665.2372,19151.794,216.2056,22878.5967,18.0841,7588.2931,21524.1124,16.2984,0.897959
copper_smelter_v2,metallurgist,3,22,453289.4,50368.1724,21004.1603,236.6985,25340.7628,17.8878,8551.5989,23892.5306,16.063,0.892857
copper_smelter_v2,metallurgist,3,23,497585.18,55701.5232,23095.5035,259.9385,28141.0907,17.6818,9658.0249,26590.0812,15.8181,0.887755
copper_smelter_v2,metallurgist,3,24,547196.45,61754.456,25458.0676,286.3141,31328.7647,17.4663,10930.1494,29665.2619,15.5635,0.882653
copper_smelter_v2,metallurgist,3,25,602761.07,68629.7102,28128.8297,316.2729,34960.6087,17.2411,12394.2508,33174.1718,15.2993,0.877551
copper_smelter_v2,metallurgist,3,26,664993.45,76445.8484,31150.2191,350.3316,39102.4091,17.0065,14081.0186,37181.8531,15.0254,0.872449
copper_smelter_v2,metallurgist,3,27,734693.71,85339.9118,34571.0216,389.0873,43830.4285,16.7622,16026.3097,41763.8052,14.742,0.867347
copper_smelter_v2,metallurgist,3,28,812758.01,95470.5371,38447.4135,433.2313,49233.2062,16.5083,18272.078,47007.7969,14.4489,0.862245
copper_smelter_v2,metallurgist,3,29,900190.02,107021.6908,42844.2144,483.5653,55413.7026,16.2449,20867.4657,53016.0186,14.1464,0.857143
copper_smelter_v2,metallurgist,3,30,1146804.63,138110.3083,54960.8747,619.0335,71801.4481,15.9719,27427.9012,68832.7209,15.0487,0.852041
copper_smelter_v2,metallurgist,3,31,1256479.34,153428.972,60691.3124,685.7843,80085.1315,15.6893,31020.4247,76926.0219,13.2398,0.846939
copper_smelter_v2,metallurgist,3,32,1379315.02,170942.2786,67211.6402,762.0982,89582.6299,15.3971,35174.2643,86217.6515,12.9335,0.841837
copper_smelter_v2,metallurgist,3,33,1516890.98,190991.4019,74639.5032,849.462,100487.1199,15.0954,39984.4047,96900.3314,12.6165,0.836735
copper_smelter_v2,metallurgist,3,34,1670976.06,213976.1795,83112.0689,949.6178,113025.6087,14.784,45563.2225,109200.8038,12.289,0.831633
copper_smelter_v2,metallurgist,3,35,1843551.35,240366.3801,92789.7087,1064.6127,127465.491,14.4631,52043.9283,123386.4501,11.9513,0.826531
copper_smelter_v2,metallurgist,3,36,2036835.67,270715.5261,103860.4261,1196.8586,144122.6701,14.1327,59584.9233,139773.5223,11.6037,0.821429
copper_smelter_v2,metallurgist,3,37,2253314.11,305677.7496,116545.3294,1349.2059,163371.3964,13.7926,68374.9996,158737.0873,11.2464,0.816327
copper_smelter_v2,metallurgist,3,38,2495769.96,346028.6771,131105.3124,1525.0345,185656.5473,13.4429,78639.9386,180723.4768,10.8797,0.811225
copper_smelter_v2,metallurgist,3,39,2767320.52,392691.221,147849.3223,1728.3657,211508.7737,13.0837,90650.6276,206265.6368,10.504,0.806122
copper_smelter_v2,metallurgist,3,40,3553777.85,516920.7939,193390.3154,2269.6941,279496.8824,12.7149,121181.4678,273062.8884,11.5676,0.80102
